LoginID,StudentID,EnrollmentID,LoginTimestamp,LogoutTimestamp,SessionDurationMinutes,ActivityType
3450133,8488,42464,2024-11-17 08:00:00,2024-11-17 09:48:00,108,ViewLectures
3450134,8488,42464,2024-10-17 23:00:00,2024-10-17 23:19:00,19,ViewLectures
3450135,8488,42464,2024-09-04 23:00:00,2024-09-04 23:23:00,23,ViewLectures
3450136,8488,42464,2024-11-06 21:00:00,2024-11-06 21:37:00,37,SubmitAssignment
3450137,8488,42464,2024-09-28 03:00:00,2024-09-28 05:57:00,177,SubmitAssignment
3450138,8488,42464,2024-12-06 07:00:00,2024-12-06 07:32:00,32,ViewLectures
3450139,8488,42464,2024-10-12 13:00:00,2024-10-12 15:09:00,129,ViewGrades
3450140,8488,42464,2024-11-10 16:00:00,2024-11-10 18:43:00,163,Discussion
3450141,8488,42464,2024-11-17 08:00:00,2024-11-17 10:18:00,138,SubmitAssignment
3450142,8488,42464,2024-10-26 05:00:00,2024-10-26 06:06:00,66,Other
3450143,8488,42464,2024-10-20 20:00:00,2024-10-20 21:20:00,80,SubmitAssignment
3450144,8488,42464,2024-11-30 07:00:00,2024-11-30 08:55:00,115,SubmitAssignment
3450145,8488,42464,2024-11-24 07:00:00,2024-11-24 08:12:00,72,ViewGrades
3450146,8488,42464,2024-09-04 12:00:00,2024-09-04 14:41:00,161,Other
3450147,8488,42464,2024-11-07 19:00:00,2024-11-07 19:49:00,49,Discussion
3450148,8488,42464,2024-10-19 15:00:00,2024-10-19 17:58:00,178,SubmitAssignment
3450149,8488,42464,2024-11-14 23:00:00,2024-11-15 01:44:00,164,ViewGrades
3450150,8488,42464,2024-11-05 17:00:00,2024-11-05 17:51:00,51,SubmitAssignment
3450151,8488,42465,2024-11-07 09:00:00,2024-11-07 11:28:00,148,Other
3450152,8488,42465,2024-10-08 17:00:00,2024-10-08 17:56:00,56,ViewLectures
3450153,8488,42465,2024-09-09 10:00:00,2024-09-09 12:11:00,131,Other
3450154,8488,42465,2024-09-12 07:00:00,2024-09-12 07:56:00,56,Discussion
3450155,8488,42465,2024-10-17 20:00:00,2024-10-17 22:56:00,176,ViewLectures
3450156,8488,42465,2024-10-27 00:00:00,2024-10-27 01:32:00,92,Other
3450157,8488,42465,2024-12-03 07:00:00,2024-12-03 09:55:00,175,Discussion
3450158,8488,42465,2024-10-08 09:00:00,2024-10-08 10:34:00,94,SubmitAssignment
3450159,8488,42465,2024-09-09 22:00:00,2024-09-09 23:15:00,75,Discussion
3450160,8488,42465,2024-12-03 02:00:00,2024-12-03 02:21:00,21,ViewGrades
3450161,8488,42465,2024-12-09 17:00:00,2024-12-09 17:19:00,19,ViewLectures
3450162,8488,42465,2024-11-27 19:00:00,2024-11-27 20:39:00,99,Discussion
3450163,8488,42465,2024-11-06 20:00:00,2024-11-06 22:54:00,174,SubmitAssignment
3450164,8488,42465,2024-09-24 08:00:00,2024-09-24 09:22:00,82,Other
3450165,8488,42465,2024-09-07 02:00:00,2024-09-07 04:58:00,178,ViewGrades
3450166,8488,42465,2024-10-14 00:00:00,2024-10-14 01:06:00,66,ViewLectures
3450167,8488,42465,2024-11-03 18:00:00,2024-11-03 20:47:00,167,Discussion
3450168,8488,42465,2024-09-20 09:00:00,2024-09-20 09:41:00,41,Other
3450169,8488,42465,2024-12-05 07:00:00,2024-12-05 08:33:00,93,ViewGrades
3450170,8488,42465,2024-12-05 14:00:00,2024-12-05 16:58:00,178,ViewGrades
3450171,8488,42465,2024-12-08 04:00:00,2024-12-08 04:55:00,55,ViewLectures
3450172,8488,42465,2024-12-07 09:00:00,2024-12-07 10:40:00,100,Discussion
3450173,8488,42465,2024-10-12 03:00:00,2024-10-12 04:52:00,112,SubmitAssignment
3450174,8488,42465,2024-10-11 19:00:00,2024-10-11 19:19:00,19,Discussion
3450175,8488,42465,2024-11-13 05:00:00,2024-11-13 07:22:00,142,ViewLectures
3450176,8488,42465,2024-10-19 22:00:00,2024-10-19 22:36:00,36,ViewGrades
3450177,8488,42465,2024-10-18 20:00:00,2024-10-18 21:56:00,116,ViewGrades
3450178,8488,42465,2024-09-09 03:00:00,2024-09-09 03:47:00,47,ViewGrades
3450179,8488,42465,2024-10-18 20:00:00,2024-10-18 22:20:00,140,ViewLectures
3450180,8488,42465,2024-12-06 22:00:00,2024-12-06 23:28:00,88,Other
3450181,8488,42465,2024-11-12 17:00:00,2024-11-12 17:18:00,18,SubmitAssignment
3450182,8488,42465,2024-10-11 18:00:00,2024-10-11 19:01:00,61,Discussion
3450183,8488,42465,2024-12-01 06:00:00,2024-12-01 06:56:00,56,Discussion
3450184,8488,42465,2024-09-09 09:00:00,2024-09-09 11:31:00,151,SubmitAssignment
3450185,8488,42465,2024-11-06 05:00:00,2024-11-06 06:03:00,63,Discussion
3450186,8488,42465,2024-10-05 13:00:00,2024-10-05 13:57:00,57,SubmitAssignment
3450187,8488,42465,2024-12-08 15:00:00,2024-12-08 17:26:00,146,ViewLectures
3450188,8488,42465,2024-09-07 19:00:00,2024-09-07 21:29:00,149,ViewGrades
3450189,8488,42465,2024-10-18 07:00:00,2024-10-18 07:22:00,22,Discussion
3450190,8488,42465,2024-11-25 22:00:00,2024-11-25 22:50:00,50,Other
3450191,8488,42465,2024-11-09 16:00:00,2024-11-09 17:08:00,68,Discussion
3450192,8488,42465,2024-09-25 06:00:00,2024-09-25 07:54:00,114,SubmitAssignment
3450193,8488,42465,2024-11-16 15:00:00,2024-11-16 15:46:00,46,ViewGrades
3450194,8488,42465,2024-09-14 04:00:00,2024-09-14 05:36:00,96,ViewLectures
3450195,8488,42465,2024-10-29 11:00:00,2024-10-29 13:43:00,163,ViewLectures
3450196,8488,42465,2024-11-05 15:00:00,2024-11-05 16:48:00,108,ViewLectures
3450197,8488,42465,2024-11-18 23:00:00,2024-11-19 01:15:00,135,Other
3450198,8488,42465,2024-10-27 08:00:00,2024-10-27 09:15:00,75,Discussion
3450199,8488,42465,2024-10-09 19:00:00,2024-10-09 21:40:00,160,Discussion
3450200,8488,42465,2024-09-18 14:00:00,2024-09-18 16:34:00,154,Discussion
3450201,8488,42465,2024-10-04 21:00:00,2024-10-04 22:20:00,80,Discussion
3450202,8488,42465,2024-12-08 08:00:00,2024-12-08 10:08:00,128,ViewGrades
3450203,8488,42465,2024-10-05 18:00:00,2024-10-05 20:52:00,172,SubmitAssignment
3450204,8488,42465,2024-12-02 21:00:00,2024-12-02 23:50:00,170,Other
3450205,8488,42465,2024-11-09 08:00:00,2024-11-09 10:55:00,175,SubmitAssignment
3450206,8488,42465,2024-12-03 07:00:00,2024-12-03 08:48:00,108,ViewLectures
3450207,8488,42465,2024-11-13 15:00:00,2024-11-13 16:42:00,102,ViewGrades
3450208,8488,42466,2024-09-01 21:00:00,2024-09-01 23:40:00,160,Discussion
3450209,8488,42466,2024-11-20 19:00:00,2024-11-20 21:44:00,164,Other
3450210,8488,42466,2024-10-12 09:00:00,2024-10-12 11:43:00,163,SubmitAssignment
3450211,8488,42466,2024-12-01 07:00:00,2024-12-01 09:20:00,140,Other
3450212,8488,42466,2024-12-01 14:00:00,2024-12-01 16:30:00,150,ViewGrades
3450213,8488,42466,2024-10-23 13:00:00,2024-10-23 15:31:00,151,Other
3450214,8488,42466,2024-11-17 06:00:00,2024-11-17 08:51:00,171,SubmitAssignment
3450215,8488,42466,2024-10-25 18:00:00,2024-10-25 19:21:00,81,ViewGrades
3450216,8488,42466,2024-11-21 16:00:00,2024-11-21 17:31:00,91,Other
3450217,8488,42466,2024-10-03 01:00:00,2024-10-03 03:58:00,178,Discussion
3450218,8488,42466,2024-10-16 01:00:00,2024-10-16 03:41:00,161,Other
3450219,8488,42466,2024-09-27 17:00:00,2024-09-27 18:05:00,65,SubmitAssignment
3450220,8488,42466,2024-11-03 00:00:00,2024-11-03 01:12:00,72,ViewGrades
3450221,8488,42466,2024-12-01 06:00:00,2024-12-01 07:50:00,110,Discussion
3450222,8488,42466,2024-09-15 09:00:00,2024-09-15 11:41:00,161,ViewGrades
3450223,8488,42466,2024-10-24 22:00:00,2024-10-24 23:25:00,85,SubmitAssignment
3450224,8488,42466,2024-10-28 20:00:00,2024-10-28 21:28:00,88,ViewGrades
3450225,8488,42466,2024-10-22 09:00:00,2024-10-22 09:51:00,51,SubmitAssignment
3450226,8488,42466,2024-09-23 09:00:00,2024-09-23 10:28:00,88,SubmitAssignment
3450227,8488,42466,2024-10-01 07:00:00,2024-10-01 07:36:00,36,Discussion
3450228,8488,42466,2024-09-13 17:00:00,2024-09-13 18:44:00,104,SubmitAssignment
3450229,8488,42466,2024-11-10 13:00:00,2024-11-10 15:21:00,141,ViewLectures
3450230,8488,42466,2024-11-01 13:00:00,2024-11-01 15:29:00,149,SubmitAssignment
3450231,8488,42466,2024-10-16 16:00:00,2024-10-16 17:50:00,110,SubmitAssignment
3450232,8488,42466,2024-12-12 00:00:00,2024-12-12 02:12:00,132,ViewLectures
3450233,8488,42466,2024-09-02 19:00:00,2024-09-02 19:26:00,26,Other
3450234,8488,42466,2024-11-24 15:00:00,2024-11-24 17:26:00,146,SubmitAssignment
3450235,8488,42466,2024-10-23 12:00:00,2024-10-23 13:29:00,89,Other
3450236,8488,42466,2024-09-22 03:00:00,2024-09-22 05:46:00,166,SubmitAssignment
3450237,8488,42466,2024-11-25 10:00:00,2024-11-25 11:07:00,67,ViewLectures
3450238,8488,42466,2024-10-16 20:00:00,2024-10-16 22:17:00,137,Other
3450239,8488,42466,2024-10-30 21:00:00,2024-10-30 23:42:00,162,Discussion
3450240,8488,42466,2024-09-22 14:00:00,2024-09-22 16:01:00,121,Discussion
3450241,8488,42466,2024-09-09 08:00:00,2024-09-09 09:26:00,86,ViewGrades
3450242,8488,42466,2024-12-09 08:00:00,2024-12-09 09:15:00,75,Other
3450243,8488,42466,2024-11-17 08:00:00,2024-11-17 09:33:00,93,Other
3471800,8541,42731,2024-09-23 05:00:00,2024-09-23 06:04:00,64,SubmitAssignment
3471801,8541,42731,2024-11-29 13:00:00,2024-11-29 15:51:00,171,SubmitAssignment
3471802,8541,42731,2024-09-23 20:00:00,2024-09-23 22:36:00,156,ViewLectures
3471803,8541,42731,2024-12-01 20:00:00,2024-12-01 20:39:00,39,SubmitAssignment
3471804,8541,42731,2024-09-11 14:00:00,2024-09-11 14:35:00,35,ViewGrades
3471805,8541,42731,2024-12-13 15:00:00,2024-12-13 16:06:00,66,ViewGrades
3471806,8541,42731,2024-10-18 21:00:00,2024-10-18 22:21:00,81,Discussion
3471807,8541,42731,2024-11-08 10:00:00,2024-11-08 12:56:00,176,Other
3471808,8541,42731,2024-10-05 22:00:00,2024-10-05 22:55:00,55,ViewLectures
3471809,8541,42731,2024-11-20 06:00:00,2024-11-20 06:33:00,33,Discussion
3471810,8541,42731,2024-11-07 15:00:00,2024-11-07 15:35:00,35,Discussion
3471811,8541,42731,2024-12-01 06:00:00,2024-12-01 08:17:00,137,ViewLectures
3471812,8541,42731,2024-10-17 15:00:00,2024-10-17 17:29:00,149,Discussion
3471813,8541,42731,2024-09-24 00:00:00,2024-09-24 00:46:00,46,ViewLectures
3471814,8541,42731,2024-10-12 13:00:00,2024-10-12 15:08:00,128,Other
3471815,8541,42731,2024-11-26 07:00:00,2024-11-26 07:27:00,27,ViewLectures
3471816,8541,42731,2024-10-12 19:00:00,2024-10-12 21:06:00,126,Other
3471817,8541,42731,2024-12-04 01:00:00,2024-12-04 03:13:00,133,ViewLectures
3471818,8541,42731,2024-11-01 13:00:00,2024-11-01 14:32:00,92,ViewGrades
3471819,8541,42731,2024-10-14 18:00:00,2024-10-14 20:11:00,131,ViewLectures
3471820,8541,42731,2024-09-17 16:00:00,2024-09-17 17:33:00,93,Other
3471821,8541,42731,2024-11-27 10:00:00,2024-11-27 12:18:00,138,SubmitAssignment
3471822,8541,42731,2024-09-06 03:00:00,2024-09-06 03:23:00,23,ViewLectures
3471823,8541,42731,2024-10-12 18:00:00,2024-10-12 19:31:00,91,SubmitAssignment
3471824,8541,42731,2024-09-21 04:00:00,2024-09-21 05:31:00,91,Other
3471825,8541,42731,2024-11-21 04:00:00,2024-11-21 06:14:00,134,ViewLectures
3471826,8541,42731,2024-11-09 16:00:00,2024-11-09 18:42:00,162,Discussion
3471827,8541,42731,2024-09-03 03:00:00,2024-09-03 03:44:00,44,Other
3471828,8541,42731,2024-12-09 05:00:00,2024-12-09 05:57:00,57,ViewGrades
3471829,8541,42731,2024-10-26 05:00:00,2024-10-26 07:21:00,141,Other
3471830,8541,42731,2024-12-09 23:00:00,2024-12-10 00:12:00,72,Discussion
3471831,8541,42731,2024-10-29 06:00:00,2024-10-29 07:10:00,70,Discussion
3471832,8541,42731,2024-10-24 00:00:00,2024-10-24 01:06:00,66,ViewGrades
3471833,8541,42731,2024-12-01 07:00:00,2024-12-01 09:25:00,145,Other
3471834,8541,42731,2024-09-15 18:00:00,2024-09-15 19:33:00,93,Discussion
3471835,8541,42731,2024-09-26 19:00:00,2024-09-26 21:01:00,121,Discussion
3471836,8541,42731,2024-10-24 19:00:00,2024-10-24 20:52:00,112,Discussion
3471837,8541,42731,2024-11-15 21:00:00,2024-11-15 22:03:00,63,ViewLectures
3471838,8541,42731,2024-11-16 15:00:00,2024-11-16 17:58:00,178,ViewLectures
3471839,8541,42731,2024-11-05 03:00:00,2024-11-05 05:24:00,144,Discussion
3471840,8541,42731,2024-11-09 21:00:00,2024-11-09 23:58:00,178,ViewGrades
3471841,8541,42731,2024-11-04 02:00:00,2024-11-04 04:57:00,177,Other
3471842,8541,42731,2024-11-03 21:00:00,2024-11-03 23:47:00,167,SubmitAssignment
3471843,8541,42731,2024-10-05 15:00:00,2024-10-05 17:52:00,172,SubmitAssignment
3471844,8541,42731,2024-11-03 04:00:00,2024-11-03 05:54:00,114,Discussion
3471845,8541,42731,2024-12-14 20:00:00,2024-12-14 20:42:00,42,ViewGrades
3471846,8541,42731,2024-10-16 23:00:00,2024-10-17 00:45:00,105,Other
3471847,8541,42731,2024-11-18 11:00:00,2024-11-18 13:51:00,171,ViewGrades
3471848,8541,42731,2024-10-26 01:00:00,2024-10-26 03:55:00,175,ViewLectures
3471849,8541,42731,2024-09-19 01:00:00,2024-09-19 03:18:00,138,ViewGrades
3471850,8541,42731,2024-09-21 18:00:00,2024-09-21 19:38:00,98,ViewLectures
3471851,8541,42731,2024-10-09 03:00:00,2024-10-09 04:45:00,105,Discussion
3471852,8541,42731,2024-09-15 16:00:00,2024-09-15 17:04:00,64,SubmitAssignment
3471853,8541,42731,2024-10-29 16:00:00,2024-10-29 17:36:00,96,SubmitAssignment
3471854,8541,42731,2024-10-17 19:00:00,2024-10-17 21:35:00,155,Other
3471855,8541,42731,2024-09-28 14:00:00,2024-09-28 15:26:00,86,SubmitAssignment
3471856,8541,42731,2024-09-05 03:00:00,2024-09-05 05:14:00,134,SubmitAssignment
3471857,8541,42731,2024-09-29 10:00:00,2024-09-29 11:43:00,103,Discussion
3471858,8541,42731,2024-09-17 16:00:00,2024-09-17 16:35:00,35,ViewGrades
3471859,8541,42731,2024-11-05 17:00:00,2024-11-05 17:57:00,57,Other
3471860,8541,42731,2024-09-24 05:00:00,2024-09-24 07:18:00,138,Discussion
3471861,8541,42731,2024-09-28 03:00:00,2024-09-28 05:37:00,157,ViewGrades
3471862,8541,42731,2024-09-11 08:00:00,2024-09-11 09:07:00,67,Other
3471863,8541,42731,2024-09-07 09:00:00,2024-09-07 11:24:00,144,SubmitAssignment
3471864,8541,42731,2024-09-19 16:00:00,2024-09-19 16:42:00,42,ViewGrades
3471865,8541,42731,2024-11-06 13:00:00,2024-11-06 15:33:00,153,Other
3471866,8541,42731,2024-09-20 19:00:00,2024-09-20 19:54:00,54,Other
3471867,8541,42731,2024-09-26 12:00:00,2024-09-26 13:33:00,93,ViewGrades
3471868,8541,42731,2024-11-29 17:00:00,2024-11-29 17:40:00,40,Discussion
3471869,8541,42731,2024-11-19 04:00:00,2024-11-19 06:57:00,177,ViewLectures
3471870,8541,42731,2024-11-13 18:00:00,2024-11-13 19:02:00,62,Discussion
3471871,8541,42731,2024-10-13 08:00:00,2024-10-13 09:20:00,80,Other
3471872,8541,42731,2024-09-02 16:00:00,2024-09-02 18:56:00,176,Other
3471873,8541,42731,2024-11-15 12:00:00,2024-11-15 13:58:00,118,ViewGrades
3471874,8541,42731,2024-10-07 00:00:00,2024-10-07 00:56:00,56,Discussion
3471875,8541,42731,2024-09-12 23:00:00,2024-09-12 23:57:00,57,SubmitAssignment
3471876,8541,42731,2024-09-08 19:00:00,2024-09-08 21:14:00,134,ViewGrades
3471877,8541,42731,2024-11-17 22:00:00,2024-11-17 23:47:00,107,Other
3471878,8541,42731,2024-09-21 07:00:00,2024-09-21 08:54:00,114,Discussion
3471879,8541,42731,2024-09-13 07:00:00,2024-09-13 08:37:00,97,Other
3471880,8541,42731,2024-09-11 03:00:00,2024-09-11 04:35:00,95,Other
3471881,8541,42731,2024-09-20 08:00:00,2024-09-20 09:10:00,70,ViewGrades
3471882,8541,42732,2024-09-09 22:00:00,2024-09-09 23:42:00,102,ViewGrades
3471883,8541,42732,2024-10-31 11:00:00,2024-10-31 12:57:00,117,Other
3471884,8541,42732,2024-10-19 03:00:00,2024-10-19 05:50:00,170,ViewGrades
3471885,8541,42732,2024-09-18 18:00:00,2024-09-18 20:04:00,124,ViewLectures
3471886,8541,42732,2024-11-27 22:00:00,2024-11-27 22:47:00,47,Other
3471887,8541,42732,2024-09-17 09:00:00,2024-09-17 11:38:00,158,ViewGrades
3471888,8541,42732,2024-10-26 16:00:00,2024-10-26 17:38:00,98,Other
3471889,8541,42732,2024-11-21 14:00:00,2024-11-21 16:15:00,135,Other
3471890,8541,42732,2024-09-09 23:00:00,2024-09-09 23:31:00,31,Discussion
3471891,8541,42732,2024-12-08 02:00:00,2024-12-08 02:54:00,54,ViewGrades
3471892,8541,42732,2024-09-03 15:00:00,2024-09-03 15:24:00,24,Other
3471893,8541,42732,2024-11-13 03:00:00,2024-11-13 03:58:00,58,Discussion
3471894,8541,42732,2024-10-21 00:00:00,2024-10-21 01:14:00,74,Discussion
3471895,8541,42732,2024-11-27 23:00:00,2024-11-28 01:05:00,125,Other
3471896,8541,42732,2024-09-05 06:00:00,2024-09-05 08:00:00,120,Other
3471897,8541,42732,2024-10-24 07:00:00,2024-10-24 07:21:00,21,Discussion
3471898,8541,42732,2024-10-21 04:00:00,2024-10-21 06:22:00,142,ViewLectures
3471899,8541,42732,2024-12-07 00:00:00,2024-12-07 01:11:00,71,ViewLectures
3471900,8541,42732,2024-12-12 22:00:00,2024-12-12 23:54:00,114,Discussion
3471901,8541,42732,2024-11-27 20:00:00,2024-11-27 20:46:00,46,SubmitAssignment
3471902,8541,42732,2024-12-11 09:00:00,2024-12-11 11:27:00,147,ViewLectures
3471903,8541,42732,2024-11-08 18:00:00,2024-11-08 19:25:00,85,SubmitAssignment
3471904,8541,42732,2024-12-12 06:00:00,2024-12-12 06:35:00,35,SubmitAssignment
3471905,8541,42732,2024-09-14 09:00:00,2024-09-14 10:04:00,64,SubmitAssignment
3471906,8541,42732,2024-11-25 07:00:00,2024-11-25 07:25:00,25,ViewLectures
3471907,8541,42732,2024-11-06 05:00:00,2024-11-06 07:56:00,176,ViewLectures
3471908,8541,42732,2024-10-09 06:00:00,2024-10-09 06:50:00,50,ViewGrades
3471909,8541,42732,2024-12-02 21:00:00,2024-12-02 21:53:00,53,ViewGrades
3471910,8541,42732,2024-11-10 00:00:00,2024-11-10 00:46:00,46,ViewLectures
3471911,8541,42732,2024-09-21 05:00:00,2024-09-21 05:57:00,57,Discussion
3471912,8541,42732,2024-09-05 15:00:00,2024-09-05 17:13:00,133,ViewGrades
3471913,8541,42732,2024-09-03 07:00:00,2024-09-03 08:10:00,70,SubmitAssignment
3471914,8541,42732,2024-12-02 00:00:00,2024-12-02 01:30:00,90,ViewLectures
3471915,8541,42732,2024-11-23 17:00:00,2024-11-23 19:47:00,167,ViewLectures
3471916,8541,42732,2024-09-26 10:00:00,2024-09-26 12:06:00,126,SubmitAssignment
3471917,8541,42732,2024-09-05 08:00:00,2024-09-05 10:23:00,143,Other
3471918,8541,42732,2024-09-12 05:00:00,2024-09-12 07:09:00,129,ViewLectures
3471919,8541,42732,2024-09-03 16:00:00,2024-09-03 18:02:00,122,ViewGrades
3471920,8541,42732,2024-10-17 08:00:00,2024-10-17 09:17:00,77,SubmitAssignment
3471921,8541,42732,2024-10-14 04:00:00,2024-10-14 05:19:00,79,SubmitAssignment
3471922,8541,42732,2024-09-28 07:00:00,2024-09-28 07:52:00,52,Other
3471923,8541,42732,2024-10-03 11:00:00,2024-10-03 11:23:00,23,ViewGrades
3471924,8541,42732,2024-10-13 17:00:00,2024-10-13 18:33:00,93,ViewGrades
3471925,8541,42732,2024-11-11 02:00:00,2024-11-11 02:19:00,19,Other
3471926,8541,42732,2024-09-07 05:00:00,2024-09-07 06:51:00,111,ViewGrades
3471927,8541,42732,2024-10-16 07:00:00,2024-10-16 07:46:00,46,ViewGrades
3471928,8541,42732,2024-09-14 09:00:00,2024-09-14 10:18:00,78,SubmitAssignment
3471929,8541,42732,2024-11-24 23:00:00,2024-11-25 01:25:00,145,ViewGrades
3471930,8541,42732,2024-09-18 15:00:00,2024-09-18 17:16:00,136,ViewGrades
3471931,8541,42732,2024-09-20 18:00:00,2024-09-20 18:51:00,51,SubmitAssignment
3471932,8541,42732,2024-09-24 23:00:00,2024-09-25 00:59:00,119,ViewGrades
3471933,8541,42732,2024-10-31 13:00:00,2024-10-31 15:52:00,172,ViewGrades
3471934,8541,42732,2024-09-22 09:00:00,2024-09-22 10:33:00,93,SubmitAssignment
3471935,8541,42732,2024-09-18 09:00:00,2024-09-18 09:31:00,31,Discussion
3471936,8541,42732,2024-10-25 20:00:00,2024-10-25 20:43:00,43,Other
3471937,8541,42732,2024-10-06 23:00:00,2024-10-07 01:19:00,139,ViewLectures
3471938,8541,42732,2024-09-15 13:00:00,2024-09-15 14:49:00,109,ViewLectures
3471939,8541,42732,2024-11-30 12:00:00,2024-11-30 12:39:00,39,ViewGrades
3471940,8541,42732,2024-11-17 19:00:00,2024-11-17 20:24:00,84,Discussion
3471941,8541,42732,2024-11-09 15:00:00,2024-11-09 16:56:00,116,SubmitAssignment
3471942,8541,42732,2024-11-27 15:00:00,2024-11-27 17:44:00,164,SubmitAssignment
3471943,8541,42732,2024-11-03 09:00:00,2024-11-03 10:41:00,101,Discussion
3471944,8541,42732,2024-11-22 02:00:00,2024-11-22 03:50:00,110,SubmitAssignment
3471945,8541,42732,2024-11-04 04:00:00,2024-11-04 06:10:00,130,Discussion
3471946,8541,42732,2024-10-04 18:00:00,2024-10-04 20:54:00,174,ViewGrades
3471947,8541,42732,2024-11-22 15:00:00,2024-11-22 15:30:00,30,ViewGrades
3471948,8541,42732,2024-11-10 07:00:00,2024-11-10 08:23:00,83,Discussion
3471949,8541,42732,2024-12-14 08:00:00,2024-12-14 08:50:00,50,SubmitAssignment
3471950,8541,42732,2024-09-12 13:00:00,2024-09-12 14:52:00,112,ViewLectures
3471951,8541,42732,2024-11-22 04:00:00,2024-11-22 06:17:00,137,ViewLectures
3471952,8541,42732,2024-09-08 08:00:00,2024-09-08 08:26:00,26,ViewLectures
3471953,8541,42732,2024-09-03 08:00:00,2024-09-03 10:17:00,137,ViewLectures
3471954,8541,42732,2024-12-10 01:00:00,2024-12-10 01:15:00,15,ViewLectures
3471955,8541,42732,2024-10-23 04:00:00,2024-10-23 04:34:00,34,ViewGrades
3471956,8541,42732,2024-09-13 19:00:00,2024-09-13 20:55:00,115,ViewLectures
3471957,8541,42732,2024-11-28 23:00:00,2024-11-28 23:53:00,53,SubmitAssignment
3471958,8541,42732,2024-09-18 22:00:00,2024-09-19 00:24:00,144,ViewLectures
3471959,8541,42732,2024-11-18 05:00:00,2024-11-18 07:49:00,169,SubmitAssignment
3471960,8541,42733,2024-10-16 01:00:00,2024-10-16 02:50:00,110,ViewGrades
3471961,8541,42733,2024-11-09 14:00:00,2024-11-09 15:07:00,67,Other
3471962,8541,42733,2024-10-08 03:00:00,2024-10-08 03:57:00,57,Discussion
3471963,8541,42733,2024-11-29 08:00:00,2024-11-29 10:13:00,133,Other
3471964,8541,42733,2024-11-25 05:00:00,2024-11-25 05:17:00,17,ViewLectures
3471965,8541,42733,2024-10-22 10:00:00,2024-10-22 11:04:00,64,Discussion
3471966,8541,42733,2024-10-17 14:00:00,2024-10-17 16:11:00,131,SubmitAssignment
3471967,8541,42733,2024-09-17 06:00:00,2024-09-17 08:19:00,139,SubmitAssignment
3471968,8541,42733,2024-11-08 22:00:00,2024-11-09 00:27:00,147,Other
3471969,8541,42733,2024-09-29 21:00:00,2024-09-29 23:40:00,160,SubmitAssignment
3471970,8541,42733,2024-09-12 02:00:00,2024-09-12 03:01:00,61,ViewLectures
3471971,8541,42733,2024-12-06 13:00:00,2024-12-06 15:04:00,124,ViewGrades
3471972,8541,42733,2024-11-16 07:00:00,2024-11-16 09:11:00,131,SubmitAssignment
3471973,8541,42733,2024-09-04 19:00:00,2024-09-04 20:45:00,105,ViewLectures
3471974,8541,42733,2024-12-03 21:00:00,2024-12-03 23:52:00,172,ViewGrades
3471975,8541,42733,2024-11-02 21:00:00,2024-11-02 23:00:00,120,ViewGrades
3471976,8541,42733,2024-09-28 03:00:00,2024-09-28 04:39:00,99,SubmitAssignment
3471977,8541,42733,2024-11-28 22:00:00,2024-11-28 23:02:00,62,ViewGrades
3471978,8541,42733,2024-09-28 23:00:00,2024-09-29 00:29:00,89,Discussion
3471979,8541,42733,2024-10-13 02:00:00,2024-10-13 03:42:00,102,Other
3471980,8541,42733,2024-11-25 19:00:00,2024-11-25 21:15:00,135,SubmitAssignment
