GradeEventID,EnrollmentID,AssignmentType,AssignmentName,PointsEarned,PointsPossible,SubmissionDate,IsOnTime,GradePercentage
352819,45000,Midterm,allow,76.62,100,2025-11-06 16:41:29.120904,True,76.62
352820,45001,Midterm,agree,61.32,100,2025-11-06 16:41:29.120904,False,61.32
352821,45001,FinalExam,there,80.26,100,2025-11-06 16:41:29.120904,True,80.26
352822,45001,Project,shake,66.21,100,2025-11-06 16:41:29.120904,True,66.21
352823,45001,Quiz,leave,73.02,100,2025-11-06 16:41:29.120904,True,73.02
352824,45001,Project,argue,81.58,100,2025-11-06 16:41:29.120904,True,81.58
352825,45001,Midterm,character,56.65,100,2025-11-06 16:41:29.120904,True,56.65
352826,45001,Homework,TV,80.01,100,2025-11-06 16:41:29.120904,True,80.01
352827,45002,Midterm,there,88.28,100,2025-11-06 16:41:29.121911,True,88.28
352828,45002,FinalExam,each,76.69,100,2025-11-06 16:41:29.121911,True,76.69
352829,45002,Homework,blue,89.85,100,2025-11-06 16:41:29.121911,True,89.85
352830,45002,FinalExam,interview,56.0,100,2025-11-06 16:41:29.121911,True,56.0
352831,45002,Midterm,pass,89.68,100,2025-11-06 16:41:29.121911,True,89.68
352832,45002,Quiz,table,69.0,100,2025-11-06 16:41:29.121911,False,69.0
356258,45451,Project,meeting,87.47,100,2025-11-06 16:41:29.405334,True,87.47
356259,45451,Quiz,identify,87.85,100,2025-11-06 16:41:29.405334,True,87.85
356260,45451,Quiz,mother,90.76,100,2025-11-06 16:41:29.405334,False,90.76
356261,45451,Midterm,part,87.38,100,2025-11-06 16:41:29.405334,True,87.38
356262,45451,Homework,ready,92.02,100,2025-11-06 16:41:29.405334,True,92.02
356263,45451,Homework,finish,86.75,100,2025-11-06 16:41:29.405334,True,86.75
356264,45451,Quiz,now,89.66,100,2025-11-06 16:41:29.405334,True,89.66
356265,45452,FinalExam,situation,83.72,100,2025-11-06 16:41:29.406375,True,83.72
356266,45452,Homework,ok,94.36,100,2025-11-06 16:41:29.406375,True,94.36
356267,45452,Homework,trial,77.59,100,2025-11-06 16:41:29.406375,False,77.59
356268,45452,Homework,assume,80.8,100,2025-11-06 16:41:29.406375,True,80.8
356269,45452,Quiz,against,88.88,100,2025-11-06 16:41:29.406375,True,88.88
356270,45452,FinalExam,pressure,91.47,100,2025-11-06 16:41:29.406375,True,91.47
356271,45453,Midterm,home,89.16,100,2025-11-06 16:41:29.406375,True,89.16
356272,45453,Homework,capital,88.49,100,2025-11-06 16:41:29.406375,True,88.49
356273,45453,Homework,determine,94.9,100,2025-11-06 16:41:29.406375,True,94.9
356274,45453,Quiz,by,87.6,100,2025-11-06 16:41:29.406375,True,87.6
356275,45453,FinalExam,health,78.96,100,2025-11-06 16:41:29.406375,True,78.96
356276,45453,FinalExam,program,74.78,100,2025-11-06 16:41:29.406375,True,74.78
356277,45453,Midterm,stuff,78.78,100,2025-11-06 16:41:29.406375,True,78.78
356278,45453,Midterm,teach,85.03,100,2025-11-06 16:41:29.407372,True,85.03
356279,45453,Homework,surface,82.42,100,2025-11-06 16:41:29.407372,True,82.42
356280,45454,Quiz,all,89.94,100,2025-11-06 16:41:29.407372,True,89.94
356281,45454,Project,travel,78.13,100,2025-11-06 16:41:29.407372,True,78.13
356282,45454,Quiz,politics,73.92,100,2025-11-06 16:41:29.407372,True,73.92
356283,45454,Midterm,one,69.66,100,2025-11-06 16:41:29.407372,True,69.66
356284,45454,Project,bring,86.17,100,2025-11-06 16:41:29.407372,True,86.17
356285,45454,Homework,day,82.87,100,2025-11-06 16:41:29.407372,True,82.87
356286,45454,FinalExam,six,85.96,100,2025-11-06 16:41:29.407372,True,85.96
356287,45454,Quiz,another,90.57,100,2025-11-06 16:41:29.407372,True,90.57
356288,45455,Homework,manager,88.31,100,2025-11-06 16:41:29.408375,True,88.31
356289,45455,Midterm,to,84.23,100,2025-11-06 16:41:29.408375,True,84.23
356290,45455,Project,occur,89.21,100,2025-11-06 16:41:29.408375,True,89.21
356291,45455,Quiz,discuss,70.83,100,2025-11-06 16:41:29.408375,False,70.83
356292,45455,Midterm,home,70.57,100,2025-11-06 16:41:29.408375,True,70.57
362382,46239,FinalExam,worry,66.01,100,2025-11-06 16:41:29.924537,True,66.01
362383,46239,Quiz,than,61.89,100,2025-11-06 16:41:29.924537,True,61.89
362384,46239,Project,add,74.74,100,2025-11-06 16:41:29.924537,False,74.74
362385,46239,Midterm,physical,88.47,100,2025-11-06 16:41:29.925534,True,88.47
362386,46239,Midterm,as,55.42,100,2025-11-06 16:41:29.925534,True,55.42
362387,46239,Midterm,man,91.46,100,2025-11-06 16:41:29.925534,True,91.46
362388,46239,Quiz,generation,85.72,100,2025-11-06 16:41:29.925534,True,85.72
362389,46239,FinalExam,everything,68.97,100,2025-11-06 16:41:29.925534,True,68.97
362390,46239,Project,stage,76.22,100,2025-11-06 16:41:29.925534,True,76.22
362391,46240,Homework,every,70.74,100,2025-11-06 16:41:29.925534,True,70.74
362392,46240,Midterm,would,82.92,100,2025-11-06 16:41:29.925534,True,82.92
362393,46240,Midterm,six,69.72,100,2025-11-06 16:41:29.925534,False,69.72
362394,46240,Homework,everybody,79.55,100,2025-11-06 16:41:29.925534,True,79.55
362395,46240,Midterm,particularly,77.68,100,2025-11-06 16:41:29.925534,True,77.68
362396,46240,Project,night,62.4,100,2025-11-06 16:41:29.925534,True,62.4
362397,46240,Quiz,mean,70.04,100,2025-11-06 16:41:29.925534,True,70.04
362398,46240,FinalExam,reflect,100.0,100,2025-11-06 16:41:29.925534,True,100.0
362399,46240,Homework,evidence,40.61,100,2025-11-06 16:41:29.925534,True,40.61
362400,46240,Project,team,69.09,100,2025-11-06 16:41:29.925534,True,69.09
362401,46240,Homework,finally,79.6,100,2025-11-06 16:41:29.925534,True,79.6
362402,46241,Homework,draw,85.7,100,2025-11-06 16:41:29.926573,True,85.7
362403,46241,FinalExam,conference,59.92,100,2025-11-06 16:41:29.926573,False,59.92
362404,46241,FinalExam,perform,74.45,100,2025-11-06 16:41:29.926573,True,74.45
362405,46241,FinalExam,claim,69.7,100,2025-11-06 16:41:29.926573,True,69.7
362406,46241,Homework,know,89.5,100,2025-11-06 16:41:29.926573,True,89.5
362407,46241,Homework,might,60.19,100,2025-11-06 16:41:29.926573,True,60.19
362408,46241,Quiz,effect,83.94,100,2025-11-06 16:41:29.926573,True,83.94
362409,46241,Project,meeting,74.56,100,2025-11-06 16:41:29.926573,True,74.56
362410,46242,Homework,role,67.81,100,2025-11-06 16:41:29.927493,True,67.81
362411,46242,FinalExam,but,64.73,100,2025-11-06 16:41:29.927493,True,64.73
362412,46242,Project,staff,74.23,100,2025-11-06 16:41:29.927493,True,74.23
362413,46242,Project,not,70.76,100,2025-11-06 16:41:29.927493,True,70.76
362414,46242,Quiz,important,86.15,100,2025-11-06 16:41:29.927493,True,86.15
362415,46242,Project,less,71.93,100,2025-11-06 16:41:29.927493,True,71.93
362416,46243,Midterm,night,76.91,100,2025-11-06 16:41:29.927493,True,76.91
362417,46243,Project,year,89.34,100,2025-11-06 16:41:29.927493,True,89.34
362418,46243,Project,wish,73.8,100,2025-11-06 16:41:29.927493,True,73.8
362419,46243,FinalExam,strategy,75.64,100,2025-11-06 16:41:29.927493,True,75.64
362420,46243,Quiz,rise,67.76,100,2025-11-06 16:41:29.927493,True,67.76
362421,46243,Midterm,minute,87.64,100,2025-11-06 16:41:29.927493,True,87.64
362422,46243,Homework,trouble,63.58,100,2025-11-06 16:41:29.927493,True,63.58
362423,46243,Quiz,before,83.76,100,2025-11-06 16:41:29.927493,True,83.76
362424,46243,Project,old,86.04,100,2025-11-06 16:41:29.927493,True,86.04
362425,46243,Midterm,training,77.56,100,2025-11-06 16:41:29.927493,True,77.56
365936,46692,Midterm,rest,76.29,100,2025-11-06 16:41:30.217226,True,76.29
365937,46692,Midterm,hotel,80.62,100,2025-11-06 16:41:30.217226,False,80.62
365938,46692,Project,rock,77.63,100,2025-11-06 16:41:30.217226,True,77.63
365939,46692,Project,point,77.34,100,2025-11-06 16:41:30.217226,False,77.34
365940,46692,FinalExam,teach,82.5,100,2025-11-06 16:41:30.217226,False,82.5
365941,46692,Quiz,during,79.81,100,2025-11-06 16:41:30.217226,True,79.81
365942,46693,Quiz,create,82.43,100,2025-11-06 16:41:30.218255,True,82.43
365943,46693,Quiz,suddenly,87.81,100,2025-11-06 16:41:30.218255,False,87.81
365944,46693,Project,should,87.48,100,2025-11-06 16:41:30.218255,True,87.48
365945,46693,Quiz,or,86.23,100,2025-11-06 16:41:30.218255,True,86.23
365946,46693,Homework,nature,83.69,100,2025-11-06 16:41:30.218255,True,83.69
365947,46693,Project,staff,81.67,100,2025-11-06 16:41:30.218255,False,81.67
365948,46693,FinalExam,company,69.8,100,2025-11-06 16:41:30.218255,False,69.8
365949,46693,Homework,between,83.82,100,2025-11-06 16:41:30.218255,True,83.82
365950,46693,Quiz,mother,78.81,100,2025-11-06 16:41:30.218255,True,78.81
365951,46694,Midterm,camera,85.42,100,2025-11-06 16:41:30.218255,True,85.42
365952,46694,Homework,race,80.17,100,2025-11-06 16:41:30.219248,True,80.17
365953,46694,Homework,today,82.57,100,2025-11-06 16:41:30.219248,False,82.57
365954,46694,FinalExam,we,82.94,100,2025-11-06 16:41:30.219248,True,82.94
365955,46694,Project,model,74.89,100,2025-11-06 16:41:30.219248,True,74.89
365956,46694,FinalExam,American,79.12,100,2025-11-06 16:41:30.219248,True,79.12
365957,46694,Midterm,thank,98.41,100,2025-11-06 16:41:30.219248,True,98.41
365958,46694,Quiz,middle,100.0,100,2025-11-06 16:41:30.219248,False,100.0
365959,46695,Homework,country,89.03,100,2025-11-06 16:41:30.219248,True,89.03
365960,46695,Quiz,response,91.14,100,2025-11-06 16:41:30.219248,True,91.14
365961,46695,Quiz,pressure,92.98,100,2025-11-06 16:41:30.219248,True,92.98
365962,46695,Midterm,force,92.51,100,2025-11-06 16:41:30.219248,True,92.51
365963,46695,FinalExam,detail,76.27,100,2025-11-06 16:41:30.219248,True,76.27
365964,46695,FinalExam,series,74.95,100,2025-11-06 16:41:30.219248,True,74.95
365965,46695,Quiz,movement,99.3,100,2025-11-06 16:41:30.219248,False,99.3
365966,46696,Quiz,sell,82.59,100,2025-11-06 16:41:30.220250,True,82.59
365967,46696,Homework,financial,89.12,100,2025-11-06 16:41:30.220250,True,89.12
365968,46696,Midterm,will,81.71,100,2025-11-06 16:41:30.220250,True,81.71
365969,46696,Quiz,dinner,91.34,100,2025-11-06 16:41:30.220250,True,91.34
365970,46696,Midterm,power,94.17,100,2025-11-06 16:41:30.220250,True,94.17
365971,46696,Project,poor,81.01,100,2025-11-06 16:41:30.220250,True,81.01
367015,46831,Homework,position,66.11,100,2025-11-06 16:41:30.306147,True,66.11
367016,46831,Quiz,government,79.68,100,2025-11-06 16:41:30.306147,True,79.68
367017,46831,Midterm,particularly,59.95,100,2025-11-06 16:41:30.306147,True,59.95
367018,46831,Midterm,modern,34.85,100,2025-11-06 16:41:30.306147,True,34.85
367019,46831,Project,teacher,65.6,100,2025-11-06 16:41:30.306147,True,65.6
367020,46831,Quiz,herself,49.58,100,2025-11-06 16:41:30.307141,False,49.58
367021,46831,Quiz,suffer,45.31,100,2025-11-06 16:41:30.307141,True,45.31
367022,46831,Quiz,street,38.51,100,2025-11-06 16:41:30.307141,True,38.51
367023,46831,Midterm,determine,76.29,100,2025-11-06 16:41:30.307141,True,76.29
367024,46831,Quiz,and,52.69,100,2025-11-06 16:41:30.307141,False,52.69
367025,46831,Midterm,although,60.58,100,2025-11-06 16:41:30.307141,True,60.58
367026,46832,Homework,home,74.4,100,2025-11-06 16:41:30.307141,True,74.4
367027,46832,FinalExam,work,52.44,100,2025-11-06 16:41:30.307141,True,52.44
367028,46832,Project,act,64.11,100,2025-11-06 16:41:30.307141,True,64.11
367029,46832,Project,answer,49.75,100,2025-11-06 16:41:30.307141,True,49.75
367030,46832,Quiz,yourself,65.68,100,2025-11-06 16:41:30.307141,True,65.68
367031,46832,Midterm,station,58.66,100,2025-11-06 16:41:30.307141,True,58.66
367032,46832,Homework,control,52.95,100,2025-11-06 16:41:30.307141,True,52.95
367033,46832,FinalExam,glass,51.27,100,2025-11-06 16:41:30.307141,True,51.27
367034,46832,FinalExam,carry,61.17,100,2025-11-06 16:41:30.307141,True,61.17
367035,46832,FinalExam,why,63.31,100,2025-11-06 16:41:30.307141,True,63.31
367036,46833,Homework,often,56.33,100,2025-11-06 16:41:30.307141,True,56.33
367037,46833,FinalExam,without,65.05,100,2025-11-06 16:41:30.307141,True,65.05
367038,46833,Quiz,outside,45.37,100,2025-11-06 16:41:30.307141,False,45.37
367039,46833,Midterm,carry,70.67,100,2025-11-06 16:41:30.307141,True,70.67
367040,46833,Homework,crime,87.64,100,2025-11-06 16:41:30.307141,True,87.64
367041,46833,Project,test,62.52,100,2025-11-06 16:41:30.307141,True,62.52
367042,46833,Project,lay,59.71,100,2025-11-06 16:41:30.307141,True,59.71
367043,46833,Midterm,gun,68.97,100,2025-11-06 16:41:30.307141,True,68.97
367044,46833,Homework,something,73.56,100,2025-11-06 16:41:30.308632,True,73.56
367045,46833,Project,worry,51.35,100,2025-11-06 16:41:30.308632,True,51.35
367046,46833,Project,time,40.6,100,2025-11-06 16:41:30.308632,True,40.6
367047,46834,Midterm,amount,45.94,100,2025-11-06 16:41:30.308632,True,45.94
367048,46834,Quiz,me,42.65,100,2025-11-06 16:41:30.308632,True,42.65
367049,46834,Homework,safe,76.19,100,2025-11-06 16:41:30.308632,True,76.19
367050,46834,Midterm,party,42.62,100,2025-11-06 16:41:30.308632,False,42.62
367051,46834,Project,room,58.25,100,2025-11-06 16:41:30.308632,True,58.25
367052,46834,Quiz,drop,82.0,100,2025-11-06 16:41:30.308632,True,82.0
367053,46834,FinalExam,analysis,49.5,100,2025-11-06 16:41:30.308632,True,49.5
367054,46835,FinalExam,beautiful,69.87,100,2025-11-06 16:41:30.309705,True,69.87
367055,46835,Project,gun,66.9,100,2025-11-06 16:41:30.309705,True,66.9
367056,46835,Homework,bag,61.86,100,2025-11-06 16:41:30.309705,False,61.86
367057,46835,FinalExam,class,65.9,100,2025-11-06 16:41:30.309705,True,65.9
367058,46835,Homework,education,61.64,100,2025-11-06 16:41:30.309705,True,61.64
367059,46835,Midterm,old,76.71,100,2025-11-06 16:41:30.309705,True,76.71
367060,46835,Quiz,perform,57.01,100,2025-11-06 16:41:30.309705,True,57.01
367061,46836,Quiz,father,75.92,100,2025-11-06 16:41:30.309705,False,75.92
367062,46836,Quiz,human,68.62,100,2025-11-06 16:41:30.309705,False,68.62
367063,46836,FinalExam,us,61.54,100,2025-11-06 16:41:30.309705,False,61.54
367064,46836,Homework,late,63.74,100,2025-11-06 16:41:30.309705,True,63.74
367065,46836,FinalExam,foot,42.0,100,2025-11-06 16:41:30.309705,False,42.0
367066,46836,FinalExam,everyone,54.98,100,2025-11-06 16:41:30.309705,False,54.98
367067,46836,FinalExam,among,44.34,100,2025-11-06 16:41:30.309705,True,44.34
367068,46836,Quiz,what,68.45,100,2025-11-06 16:41:30.309705,True,68.45
367069,46836,Project,it,77.47,100,2025-11-06 16:41:30.309705,True,77.47
367379,46877,FinalExam,she,75.39,100,2025-11-06 16:41:30.336118,True,75.39
367380,46877,Quiz,cup,85.47,100,2025-11-06 16:41:30.336118,True,85.47
367381,46877,Homework,coach,96.31,100,2025-11-06 16:41:30.336118,True,96.31
367382,46877,Homework,book,97.13,100,2025-11-06 16:41:30.336118,True,97.13
367383,46877,Quiz,short,81.19,100,2025-11-06 16:41:30.336118,True,81.19
367384,46877,Homework,president,79.13,100,2025-11-06 16:41:30.336118,True,79.13
367385,46877,FinalExam,arrive,74.04,100,2025-11-06 16:41:30.336118,False,74.04
367386,46877,Homework,example,89.29,100,2025-11-06 16:41:30.336118,False,89.29
367387,46878,Midterm,analysis,89.25,100,2025-11-06 16:41:30.336118,True,89.25
367388,46878,Midterm,just,91.78,100,2025-11-06 16:41:30.336118,True,91.78
367389,46878,Project,may,70.83,100,2025-11-06 16:41:30.336118,True,70.83
367390,46878,Quiz,watch,73.42,100,2025-11-06 16:41:30.336118,True,73.42
367391,46878,Quiz,deal,87.87,100,2025-11-06 16:41:30.336118,True,87.87
367392,46878,Project,with,92.64,100,2025-11-06 16:41:30.337185,True,92.64
367393,46879,Quiz,finish,78.76,100,2025-11-06 16:41:30.337185,True,78.76
367394,46879,Midterm,local,78.62,100,2025-11-06 16:41:30.337185,True,78.62
367395,46879,Homework,scientist,88.23,100,2025-11-06 16:41:30.337185,True,88.23
367396,46879,Midterm,upon,94.21,100,2025-11-06 16:41:30.337185,True,94.21
367397,46879,FinalExam,if,76.39,100,2025-11-06 16:41:30.337185,True,76.39
367398,46880,FinalExam,fall,93.91,100,2025-11-06 16:41:30.337185,False,93.91
367399,46880,Homework,truth,77.29,100,2025-11-06 16:41:30.337185,True,77.29
367400,46880,Quiz,financial,66.89,100,2025-11-06 16:41:30.338168,True,66.89
367401,46880,Midterm,offer,94.69,100,2025-11-06 16:41:30.338168,False,94.69
367402,46880,Midterm,agency,84.93,100,2025-11-06 16:41:30.338168,True,84.93
367403,46880,FinalExam,during,85.43,100,2025-11-06 16:41:30.338168,True,85.43
367404,46880,FinalExam,shake,77.7,100,2025-11-06 16:41:30.338168,False,77.7
367405,46880,FinalExam,cut,73.54,100,2025-11-06 16:41:30.338168,True,73.54
367406,46881,Homework,wait,100.0,100,2025-11-06 16:41:30.338168,True,100.0
367407,46881,FinalExam,media,88.3,100,2025-11-06 16:41:30.338168,False,88.3
367408,46881,Midterm,late,95.69,100,2025-11-06 16:41:30.338168,False,95.69
367409,46881,FinalExam,now,86.55,100,2025-11-06 16:41:30.338168,True,86.55
367410,46881,FinalExam,ability,84.85,100,2025-11-06 16:41:30.338168,False,84.85
367411,46881,FinalExam,lawyer,78.74,100,2025-11-06 16:41:30.338168,True,78.74
367412,46881,Quiz,ball,87.92,100,2025-11-06 16:41:30.338168,False,87.92
367413,46881,Homework,later,78.72,100,2025-11-06 16:41:30.338168,False,78.72
367414,46881,Quiz,baby,74.92,100,2025-11-06 16:41:30.338168,True,74.92
367441,46886,Homework,build,63.94,100,2025-11-06 16:41:30.341172,True,63.94
367442,46886,Quiz,somebody,88.67,100,2025-11-06 16:41:30.341172,True,88.67
367443,46886,Homework,compare,61.82,100,2025-11-06 16:41:30.341172,True,61.82
367444,46886,Project,fast,72.95,100,2025-11-06 16:41:30.341172,True,72.95
367445,46886,FinalExam,bed,81.27,100,2025-11-06 16:41:30.341172,True,81.27
367446,46886,FinalExam,if,90.77,100,2025-11-06 16:41:30.341172,True,90.77
367447,46886,Project,system,69.38,100,2025-11-06 16:41:30.341172,True,69.38
367448,46887,Project,relationship,84.96,100,2025-11-06 16:41:30.342168,True,84.96
367449,46887,FinalExam,wife,62.03,100,2025-11-06 16:41:30.342168,True,62.03
367450,46887,Project,sort,53.66,100,2025-11-06 16:41:30.342168,True,53.66
367451,46887,Homework,sea,62.27,100,2025-11-06 16:41:30.342168,True,62.27
367452,46887,Midterm,clear,76.43,100,2025-11-06 16:41:30.342168,True,76.43
367453,46887,Quiz,news,68.04,100,2025-11-06 16:41:30.342168,False,68.04
367454,46888,Quiz,chair,70.95,100,2025-11-06 16:41:30.342721,True,70.95
367455,46888,Homework,need,52.89,100,2025-11-06 16:41:30.342721,True,52.89
367456,46888,Project,everything,82.79,100,2025-11-06 16:41:30.342721,True,82.79
367457,46888,Project,team,65.19,100,2025-11-06 16:41:30.342721,True,65.19
367458,46888,Project,personal,64.86,100,2025-11-06 16:41:30.342721,True,64.86
367459,46889,FinalExam,within,81.01,100,2025-11-06 16:41:30.342721,False,81.01
367460,46889,Quiz,risk,80.85,100,2025-11-06 16:41:30.342721,True,80.85
367461,46889,FinalExam,soon,57.37,100,2025-11-06 16:41:30.342721,True,57.37
367462,46889,Project,west,66.24,100,2025-11-06 16:41:30.342721,True,66.24
367463,46889,Midterm,form,66.88,100,2025-11-06 16:41:30.342721,False,66.88
367464,46889,FinalExam,together,66.02,100,2025-11-06 16:41:30.342721,True,66.02
367465,46889,FinalExam,pressure,74.43,100,2025-11-06 16:41:30.342721,True,74.43
367466,46889,Midterm,send,77.36,100,2025-11-06 16:41:30.342721,True,77.36
367467,46889,Quiz,watch,69.07,100,2025-11-06 16:41:30.342721,False,69.07
367468,46889,Quiz,five,40.15,100,2025-11-06 16:41:30.342721,False,40.15
367469,46889,Quiz,material,82.1,100,2025-11-06 16:41:30.342721,True,82.1
370821,47312,Midterm,suddenly,76.22,100,2025-11-06 16:41:30.629108,True,76.22
370822,47312,Project,public,56.98,100,2025-11-06 16:41:30.629108,True,56.98
370823,47312,FinalExam,discuss,58.12,100,2025-11-06 16:41:30.630109,False,58.12
370824,47312,Homework,college,86.92,100,2025-11-06 16:41:30.630109,True,86.92
370825,47312,Quiz,son,43.69,100,2025-11-06 16:41:30.630109,True,43.69
370826,47312,Quiz,best,80.69,100,2025-11-06 16:41:30.630109,True,80.69
370827,47312,Quiz,partner,59.22,100,2025-11-06 16:41:30.630109,True,59.22
370828,47312,Project,on,56.29,100,2025-11-06 16:41:30.630109,True,56.29
370829,47312,Project,run,66.44,100,2025-11-06 16:41:30.630109,True,66.44
370830,47312,Midterm,Mrs,72.19,100,2025-11-06 16:41:30.630109,True,72.19
370831,47312,Quiz,several,66.73,100,2025-11-06 16:41:30.630109,True,66.73
